Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Cl,Cd,peak_LD_2d,aoa_2d,peak_LD_3d,aoa_3d
goe652,0.091369,0.5,0.170599,0.2,500000.0,1.1266,0.05914031531352122,111.36817832436587,3.0,19.049610980725124,0.0
e423,0.099212,0.448,0.125212,0.24,500000.0,1.1168,0.058907004171531316,116.54671717171718,8.0,18.958696265523702,0.0
e863,-0.0,0.082,0.3573,0.285,500000.0,0.6778,0.03582419397785553,43.83572895277207,11.0,18.920174461398272,6.0
ist-mt1-18,0.082262,0.478,0.180013,0.26,500000.0,1.1138,0.05909640816019428,117.472049689441,7.0,18.847169137264505,0.0
mi-strut1,-0.0,0.823,0.32956,0.297,500000.0,0.504,0.02695244753516021,31.136690647482013,9.0,18.699600447882077,7.0
n5h20,0.042376,0.399,0.199003,0.401,500000.0,0.9097,0.04906042919986241,77.22253206915784,8.0,18.542438678921123,3.0
fx72150b,0.097255,0.467,0.15011,0.371,500000.0,1.1553,0.06241281921357017,114.89398280802293,8.0,18.510620326998588,0.0
fx77w270s,0.046259,0.253,0.271344,0.337,500000.0,0.655,0.03544622340235304,59.96405750798722,11.0,18.47869637803273,3.0
e420,0.104514,0.405,0.143424,0.237,500000.0,1.14,0.062237709186406386,106.4913406029506,5.0,18.316869545850707,0.0
goe13k,0.05335,0.6,0.148014,0.5,500000.0,0.3458,0.01900796999747368,23.799036476256024,0.0,18.192368782461237,0.0
goe571,0.095271,0.302,0.249566,0.302,500000.0,0.7319,0.04031017400827118,52.351966873706,6.0,18.15670653889568,3.0
goe523,0.093505,0.5,0.165046,0.295,500000.0,1.2074,0.0667425706273706,100.62160062160062,1.0,18.090403001421926,0.0
goe525,0.093505,0.5,0.165046,0.295,500000.0,1.2074,0.0667425706273706,100.62160062160062,1.0,18.090403001421926,0.0
goe440,0.096968,0.4,0.152532,0.3,500000.0,1.159,0.06407348496739394,90.8751793400287,1.0,18.088605615720734,0.0
goe801,0.058946,0.4,0.098007,0.3,500000.0,1.4107,0.07807475110696062,397.38028169014086,8.0,18.068581455576766,8.0
goe802,0.058946,0.4,0.098007,0.3,500000.0,1.4107,0.07807475110696062,397.38028169014086,8.0,18.068581455576766,8.0
goe234,0.08931,0.499,0.143023,0.201,500000.0,1.186,0.06566451913724414,109.6875,5.0,18.061504379879253,1.0
goe464,0.095108,0.399,0.07762,0.074,500000.0,0.9922,0.054936307992093994,276.65474060822896,7.0,18.060915199157353,1.0
s1223rtl,0.08475,0.528,0.135132,0.199,500000.0,1.116,0.06195011265963757,83.33173996175908,6.0,18.014495084641048,0.0
goe15,0.07514,0.3,0.090003,0.298,500000.0,0.7692,0.04275693852434331,37.33980582524272,1.0,17.990062585095103,1.0
ch10sm,0.101937,0.493,0.128374,0.306,500000.0,1.2374,0.06894917301469577,134.34606011372867,4.0,17.946553176732976,0.0
goe402,0.055589,0.3,0.068021,0.2,500000.0,1.3578,0.07571032232311346,203.56821589205396,9.0,17.9341463401151,9.0
n6h20,0.05818,0.399,0.19949,0.401,500000.0,0.4615,0.02583580655960796,61.09154929577464,7.0,17.862805983441415,0.0
s1223,0.086924,0.49,0.121406,0.199,500000.0,1.1885,0.06676682114452161,96.09000584453536,4.0,17.800757616232858,0.0
jn153,0.083501,0.38,0.175702,0.282,500000.0,0.8485,0.047810931618266356,92.85384970032271,11.0,17.746987378840934,0.0
e864,0.00052,0.11,0.38826,0.327,500000.0,0.6219,0.035063459698774974,35.17733763242745,8.0,17.736412930801794,6.0
fx77w270,0.047386,0.277,0.271362,0.338,500000.0,0.7311,0.04148634460935476,74.40062475595471,12.0,17.622666129884678,2.0
fx2,0.037236,0.692,0.204475,0.435,500000.0,0.9912,0.05635203318876965,50.67484662576687,8.0,17.58942746004656,8.0
fx74modsm,0.097277,0.416,0.130827,0.271,500000.0,1.2089,0.06885829983525048,117.86885245901638,4.0,17.55634401215829,0.0
goe244,0.096342,0.5,0.177505,0.202,500000.0,1.2196,0.06972139000901417,86.99001426533523,0.0,17.49247970877115,0.0
goe561,0.096308,0.302,0.249633,0.302,500000.0,0.7867,0.045716588072400234,41.83198707592892,7.0,17.208195824984195,4.0
l1003,0.069729,0.301,0.176846,0.299,500000.0,1.1547,0.06915091597801126,68.0032119914347,8.0,16.698260372533223,7.0
r1145msf,0.01493,0.756,0.105479,0.696,500000.0,0.3326,0.020042625664110213,20.91823899371069,5.0,16.594632139220053,5.0
ys900,0.0,0.934,0.09006,0.525,500000.0,0.2842,0.017244679401824205,19.985935302391,1.0,16.48044555527871,1.0
goe481,0.088094,0.394,0.136222,0.102,500000.0,0.9886,0.06063926921548338,62.27880880448857,9.0,16.302966918796162,3.0
fx77w343,0.051734,0.252,0.343978,0.337,500000.0,0.7554,0.04639904740855907,42.95921696574225,7.0,16.280506652398515,2.0
m27,0.081645,0.3,0.1195,0.3,500000.0,0.5082,0.03316164891404726,21.63473818646232,0.0,15.324931559260511,0.0
goe531,0.145948,0.493,0.138234,0.2,500000.0,1.3098,0.08593527223906333,60.387275242047025,2.0,15.241704202161221,2.0
r1145msm,-0.024754,0.559,0.188894,0.373,500000.0,0.7523,0.05336401928764873,24.00728597449909,12.0,14.097513831273991,11.0
e664ex,0.070659,0.798,0.166479,0.442,500000.0,1.6629,0.11851318669863223,125.00334448160535,2.0,14.031349981572909,0.0
m23,0.062776,0.3,0.0814,0.3,500000.0,0.3167,0.022786015089442415,16.642143983184447,0.0,13.89887607626217,0.0
s9104,0.146741,0.484,0.121431,0.165,500000.0,1.2305,0.0950314855935217,59.38385883714204,4.0,12.948340145530494,3.0
goe570,0.091104,0.397,0.337305,0.303,500000.0,0.4414,0.035886185368510265,21.40892743812143,7.0,12.299997769819349,3.0
s9104BTE,0.140432,0.485,0.120781,0.163,500000.0,0.9524,0.08135799986197807,20.097066891749314,1.0,11.706285818428725,1.0
ah93w480b,0.03574,0.445,0.478445,0.421,500000.0,0.8821,0.08275847681725422,25.094108645753632,7.0,10.658726863084217,2.0
griffith30SymSuction,-0.0,0.815,0.305704,0.493,500000.0,0.7394,0.07028340577492606,14.844408753262396,9.0,10.520264233748678,9.0
fx79w660a,0.022563,0.171,0.663887,0.467,500000.0,0.5475,0.12821533856710352,4.6798871698435764,13.0,4.2701599209478145,13.0
30p-30n-flap,0.015394,1.002,0.044157,0.926,500000.0,0.2825,0.12517860215932414,2.3119731565594566,0.0,2.256775480208999,0.0
